Date,A Volumetric flow rate [m³/h]
2/6/2026 3:54:08 PM,218.720868229866
2/6/2026 3:54:09 PM,219.745887815952
2/6/2026 3:54:10 PM,221.393649280071
2/6/2026 3:54:11 PM,222.131699323654
2/6/2026 3:54:12 PM,213.926607370377
2/6/2026 3:54:13 PM,210.452315211296
2/6/2026 3:54:14 PM,210.452315211296
2/6/2026 3:54:15 PM,212.298077344894
2/6/2026 3:54:16 PM,212.72869259119
2/6/2026 3:54:17 PM,214.465329051018
2/6/2026 3:54:18 PM,216.717258095741
2/6/2026 3:54:19 PM,217.687614262104
2/6/2026 3:54:20 PM,218.174193799496
2/6/2026 3:54:21 PM,220.12457549572
2/6/2026 3:54:22 PM,221.248635649681
2/6/2026 3:54:23 PM,223.018075525761
2/6/2026 3:54:24 PM,224.328348040581
2/6/2026 3:54:25 PM,226.48763358593
2/6/2026 3:54:26 PM,226.48763358593
2/6/2026 3:54:27 PM,228.28321158886
2/6/2026 3:54:28 PM,215.94266295433
2/6/2026 3:54:29 PM,215.94266295433
2/6/2026 3:54:30 PM,216.3549721241
2/6/2026 3:54:31 PM,203.592310845852
2/6/2026 3:54:32 PM,203.615552186966
2/6/2026 3:54:33 PM,203.61358076334
2/6/2026 3:54:34 PM,203.374394774437
2/6/2026 3:54:35 PM,203.639370203018
2/6/2026 3:54:36 PM,
2/6/2026 3:54:37 PM,203.463672101498
2/6/2026 3:54:38 PM,193.279418349266
2/6/2026 3:54:39 PM,197.354055941105
2/6/2026 3:54:40 PM,201.382318139076
2/6/2026 3:54:41 PM,203.846852481365
2/6/2026 3:54:42 PM,
2/6/2026 3:54:43 PM,207.64707326889
2/6/2026 3:54:44 PM,211.719618737698
2/6/2026 3:54:45 PM,213.762268424034
2/6/2026 3:54:46 PM,215.581208467484
2/6/2026 3:54:47 PM,217.84810423851
2/6/2026 3:54:48 PM,218.595863878727
2/6/2026 3:54:49 PM,221.989984810352
2/6/2026 3:54:50 PM,222.87025898695
2/6/2026 3:54:51 PM,222.986827790737
2/6/2026 3:54:52 PM,223.715288937092
2/6/2026 3:54:53 PM,224.215668439865
2/6/2026 3:54:54 PM,225.161415338516
2/6/2026 3:54:55 PM,225.63941180706
2/6/2026 3:54:56 PM,226.713958382607
2/6/2026 3:54:57 PM,227.471333742142
2/6/2026 3:54:58 PM,228.687205910683
2/6/2026 3:54:59 PM,
2/6/2026 3:55:00 PM,229.814377427101
2/6/2026 3:55:01 PM,229.697433114052
2/6/2026 3:55:02 PM,229.354432225227
2/6/2026 3:55:03 PM,229.053649306297
2/6/2026 3:55:04 PM,229.325303435326
2/6/2026 3:55:05 PM,229.517376422882
2/6/2026 3:55:06 PM,229.685389995575
2/6/2026 3:55:07 PM,229.759901762009
2/6/2026 3:55:08 PM,
2/6/2026 3:55:09 PM,230.047273635864
2/6/2026 3:55:10 PM,230.283898115158
2/6/2026 3:55:11 PM,230.231139063835
2/6/2026 3:55:12 PM,230.036169290543
2/6/2026 3:55:13 PM,230.067256093025
2/6/2026 3:55:14 PM,229.919171333313
2/6/2026 3:55:15 PM,230.166497826576
2/6/2026 3:55:16 PM,230.701088905334
2/6/2026 3:55:17 PM,230.681025981903
2/6/2026 3:55:18 PM,230.974647402763
2/6/2026 3:55:19 PM,231.303110718727
2/6/2026 3:55:20 PM,231.509050726891
2/6/2026 3:55:21 PM,231.197217106819
2/6/2026 3:55:22 PM,230.682045221329
2/6/2026 3:55:23 PM,230.275771021843
2/6/2026 3:55:24 PM,230.553916096687
2/6/2026 3:55:25 PM,230.72190284729
2/6/2026 3:55:26 PM,
2/6/2026 3:55:27 PM,231.277468800545
2/6/2026 3:55:28 PM,231.385400891304
2/6/2026 3:55:29 PM,231.150251626968
2/6/2026 3:55:30 PM,231.287071108818
2/6/2026 3:55:31 PM,230.819293856621
2/6/2026 3:55:32 PM,231.019520759583
2/6/2026 3:55:33 PM,231.2027156353
2/6/2026 3:55:34 PM,231.08756840229
2/6/2026 3:55:35 PM,231.53603374958
2/6/2026 3:55:36 PM,231.621408462524
2/6/2026 3:55:37 PM,225.610229372978
2/6/2026 3:55:38 PM,225.740316510201
2/6/2026 3:55:39 PM,226.836267113686
2/6/2026 3:55:40 PM,227.178597450256
2/6/2026 3:55:41 PM,215.591306984425
2/6/2026 3:55:42 PM,216.137284040451
2/6/2026 3:55:43 PM,216.536839306355
2/6/2026 3:55:44 PM,216.908043622971
2/6/2026 3:55:45 PM,217.338860034943
2/6/2026 3:55:46 PM,218.022166192532
2/6/2026 3:55:47 PM,218.022166192532
2/6/2026 3:55:48 PM,
2/6/2026 3:55:49 PM,218.758660554886
2/6/2026 3:55:50 PM,220.40833979845
2/6/2026 3:55:51 PM,222.687761485577
2/6/2026 3:55:52 PM,223.800958693027
2/6/2026 3:55:53 PM,225.18547475338
2/6/2026 3:55:54 PM,226.247388124466
2/6/2026 3:55:55 PM,227.601689100266
2/6/2026 3:55:56 PM,228.088992834091
2/6/2026 3:55:57 PM,229.696494340897
2/6/2026 3:55:58 PM,231.15961253643
2/6/2026 3:55:59 PM,231.695517897606
2/6/2026 3:56:00 PM,232.484677433968
2/6/2026 3:56:01 PM,232.227131724358
2/6/2026 3:56:02 PM,231.954324245453
2/6/2026 3:56:03 PM,232.288554310799
2/6/2026 3:56:04 PM,232.111635804176
2/6/2026 3:56:05 PM,232.065045833588
2/6/2026 3:56:06 PM,231.715607643127
2/6/2026 3:56:07 PM,231.671538949013
2/6/2026 3:56:08 PM,
2/6/2026 3:56:09 PM,231.680524349213
2/6/2026 3:56:10 PM,231.476300954819
2/6/2026 3:56:11 PM,231.565859913826
2/6/2026 3:56:12 PM,231.811335682869
2/6/2026 3:56:13 PM,232.021138072014
2/6/2026 3:56:14 PM,231.630581617355
2/6/2026 3:56:15 PM,231.591555476189
2/6/2026 3:56:16 PM,232.065850496292
2/6/2026 3:56:17 PM,232.04930126667
2/6/2026 3:56:18 PM,232.291531562805
2/6/2026 3:56:19 PM,232.347267866135
2/6/2026 3:56:20 PM,232.195723056793
2/6/2026 3:56:21 PM,232.255885004997
2/6/2026 3:56:22 PM,232.299175858498
2/6/2026 3:56:23 PM,232.351720333099
2/6/2026 3:56:24 PM,232.152646780014
2/6/2026 3:56:25 PM,232.209375500679
2/6/2026 3:56:26 PM,232.253792881966
2/6/2026 3:56:27 PM,232.176867127419
2/6/2026 3:56:28 PM,232.040476799011
2/6/2026 3:56:29 PM,232.311755418777
2/6/2026 3:56:30 PM,232.592153549194
2/6/2026 3:56:31 PM,232.562676072121
2/6/2026 3:56:32 PM,232.835590839386
2/6/2026 3:56:33 PM,232.984748482704
2/6/2026 3:56:34 PM,232.733774185181
2/6/2026 3:56:35 PM,232.684260606766
2/6/2026 3:56:36 PM,232.95701444149
2/6/2026 3:56:37 PM,232.543042302132
2/6/2026 3:56:38 PM,232.62560069561
2/6/2026 3:56:39 PM,232.948967814445
2/6/2026 3:56:40 PM,233.519768714905
2/6/2026 3:56:41 PM,233.565232157707
2/6/2026 3:56:42 PM,233.182561397552
2/6/2026 3:56:43 PM,233.343413472176
2/6/2026 3:56:44 PM,233.24516415596
2/6/2026 3:56:45 PM,
2/6/2026 3:56:46 PM,216.156260669231
2/6/2026 3:56:47 PM,215.69761633873
2/6/2026 3:56:48 PM,215.485399961472
2/6/2026 3:56:49 PM,215.241399407387
2/6/2026 3:56:50 PM,203.316727280617
2/6/2026 3:56:51 PM,204.925315082073
2/6/2026 3:56:52 PM,208.029998838902
2/6/2026 3:56:53 PM,210.555218160152
2/6/2026 3:56:54 PM,214.165377616882
2/6/2026 3:56:55 PM,219.070990383625
2/6/2026 3:56:56 PM,221.055006980896
2/6/2026 3:56:57 PM,223.125323653221
2/6/2026 3:56:58 PM,215.787470340729
2/6/2026 3:56:59 PM,214.662002027035
2/6/2026 3:57:00 PM,217.264267802238
2/6/2026 3:57:01 PM,
2/6/2026 3:57:02 PM,
2/6/2026 3:57:03 PM,219.932274520397
2/6/2026 3:57:04 PM,222.7902084589
2/6/2026 3:57:05 PM,225.246602296829
2/6/2026 3:57:06 PM,226.267424225807
2/6/2026 3:57:07 PM,227.4224370718
2/6/2026 3:57:08 PM,229.468613862991
2/6/2026 3:57:09 PM,230.642268061638
2/6/2026 3:57:10 PM,232.07993209362
2/6/2026 3:57:11 PM,232.859382033348
2/6/2026 3:57:12 PM,232.851845026016
2/6/2026 3:57:13 PM,232.76974260807
2/6/2026 3:57:14 PM,233.155524730682
2/6/2026 3:57:15 PM,233.552142977715
2/6/2026 3:57:16 PM,233.559921383858
2/6/2026 3:57:17 PM,233.875054121017
2/6/2026 3:57:18 PM,234.282696247101
2/6/2026 3:57:19 PM,233.860194683075
2/6/2026 3:57:20 PM,221.958509087563
2/6/2026 3:57:21 PM,222.119387984276
2/6/2026 3:57:22 PM,222.690296173096
2/6/2026 3:57:23 PM,223.482204973698
2/6/2026 3:57:24 PM,224.501833319664
2/6/2026 3:57:25 PM,226.374578475952
2/6/2026 3:57:26 PM,
2/6/2026 3:57:27 PM,217.3663392663
2/6/2026 3:57:28 PM,219.023796916008
2/6/2026 3:57:29 PM,210.830345749855
2/6/2026 3:57:30 PM,
2/6/2026 3:57:31 PM,212.196166813374
2/6/2026 3:57:32 PM,213.696540892124
2/6/2026 3:57:33 PM,214.266563951969
2/6/2026 3:57:34 PM,215.322013199329
2/6/2026 3:57:35 PM,218.464234471321
2/6/2026 3:57:36 PM,220.032334327698
2/6/2026 3:57:37 PM,221.973864734173
2/6/2026 3:57:38 PM,223.450461030006
2/6/2026 3:57:39 PM,224.78035390377
2/6/2026 3:57:40 PM,227.198070287704
2/6/2026 3:57:41 PM,230.609545111656
2/6/2026 3:57:42 PM,231.8403840065
2/6/2026 3:57:43 PM,232.976916432381
2/6/2026 3:57:44 PM,233.044883608818
2/6/2026 3:57:45 PM,233.341911435127
2/6/2026 3:57:46 PM,233.693495392799
2/6/2026 3:57:47 PM,233.651465177536
2/6/2026 3:57:48 PM,233.933874964714
2/6/2026 3:57:49 PM,234.257242083549
2/6/2026 3:57:50 PM,234.044408798218
2/6/2026 3:57:51 PM,234.785476326942
2/6/2026 3:57:52 PM,234.79942381382
2/6/2026 3:57:53 PM,234.646216034889
2/6/2026 3:57:54 PM,234.519025683403
2/6/2026 3:57:55 PM,234.326523542404
2/6/2026 3:57:56 PM,233.851236104965
2/6/2026 3:57:57 PM,233.656319975853
2/6/2026 3:57:58 PM,233.663749694824
2/6/2026 3:57:59 PM,233.267882466316
2/6/2026 3:58:00 PM,233.029809594154
2/6/2026 3:58:01 PM,232.939955592155
2/6/2026 3:58:02 PM,220.579652488232
2/6/2026 3:58:03 PM,216.990333795547
2/6/2026 3:58:04 PM,217.760583758354
2/6/2026 3:58:05 PM,220.501707494259
2/6/2026 3:58:06 PM,222.023874521255
2/6/2026 3:58:07 PM,222.65320122242
2/6/2026 3:58:08 PM,212.607671320438
2/6/2026 3:58:09 PM,214.411644637585
2/6/2026 3:58:10 PM,215.326304733753
2/6/2026 3:58:11 PM,216.648526489735
2/6/2026 3:58:12 PM,218.887634575367
2/6/2026 3:58:13 PM,220.844922959805
2/6/2026 3:58:14 PM,221.301984786987
2/6/2026 3:58:15 PM,210.994644463062
2/6/2026 3:58:16 PM,211.975541710854
2/6/2026 3:58:17 PM,213.619293272495
2/6/2026 3:58:18 PM,215.509070456028
2/6/2026 3:58:19 PM,217.325583100319
2/6/2026 3:58:20 PM,217.740842700005
2/6/2026 3:58:21 PM,219.115488231182
2/6/2026 3:58:22 PM,
2/6/2026 3:58:23 PM,220.333760976791
2/6/2026 3:58:24 PM,222.344183921814
2/6/2026 3:58:25 PM,222.909808158875
2/6/2026 3:58:26 PM,224.072183668613
2/6/2026 3:58:27 PM,225.515842437744
2/6/2026 3:58:28 PM,226.784205436707
2/6/2026 3:58:29 PM,227.965021133423
2/6/2026 3:58:30 PM,229.512307047844
2/6/2026 3:58:31 PM,
2/6/2026 3:58:32 PM,230.970972776413
2/6/2026 3:58:33 PM,219.929833710194
2/6/2026 3:58:34 PM,217.662093043327
2/6/2026 3:58:35 PM,218.260654807091
2/6/2026 3:58:36 PM,219.472329318523
2/6/2026 3:58:37 PM,220.799580216408
2/6/2026 3:58:38 PM,221.674664318562
2/6/2026 3:58:39 PM,222.695419192314
2/6/2026 3:58:40 PM,224.912412464619
2/6/2026 3:58:41 PM,225.906881690025
2/6/2026 3:58:42 PM,226.943099498749
2/6/2026 3:58:43 PM,
2/6/2026 3:58:44 PM,228.9316624403
2/6/2026 3:58:45 PM,228.98927628994
2/6/2026 3:58:46 PM,229.284131526947
2/6/2026 3:58:47 PM,229.674795269966
2/6/2026 3:58:48 PM,230.006450414658
2/6/2026 3:58:49 PM,230.769109725952
2/6/2026 3:58:50 PM,231.041675806046
2/6/2026 3:58:51 PM,231.240159273148
2/6/2026 3:58:52 PM,231.443202495575
2/6/2026 3:58:53 PM,231.78451359272
2/6/2026 3:58:54 PM,231.855726242065
2/6/2026 3:58:55 PM,231.320089101791
2/6/2026 3:58:56 PM,231.320089101791
2/6/2026 3:58:57 PM,231.326392292976
2/6/2026 3:58:58 PM,231.904032826424
2/6/2026 3:58:59 PM,231.853339076042
2/6/2026 3:59:00 PM,
2/6/2026 3:59:01 PM,232.500341534615
2/6/2026 3:59:02 PM,232.369127869606
2/6/2026 3:59:03 PM,232.799488306046
2/6/2026 3:59:04 PM,232.46895968914
2/6/2026 3:59:05 PM,232.241615653038
2/6/2026 3:59:06 PM,232.241615653038
2/6/2026 3:59:07 PM,
2/6/2026 3:59:08 PM,231.802994012833
2/6/2026 3:59:09 PM,231.836012005806
2/6/2026 3:59:10 PM,231.890916824341
2/6/2026 3:59:11 PM,231.676930189133
2/6/2026 3:59:12 PM,231.504437327385
2/6/2026 3:59:13 PM,
2/6/2026 3:59:14 PM,231.733524799347
2/6/2026 3:59:15 PM,231.781348586082
2/6/2026 3:59:16 PM,225.557604432106
2/6/2026 3:59:17 PM,225.541538000107
2/6/2026 3:59:18 PM,225.397905707359
2/6/2026 3:59:19 PM,225.397664308548
2/6/2026 3:59:20 PM,226.061028242111
2/6/2026 3:59:21 PM,226.562896370888
2/6/2026 3:59:22 PM,226.650765538216
2/6/2026 3:59:23 PM,226.689684391022
2/6/2026 3:59:24 PM,226.768085360527
2/6/2026 3:59:25 PM,227.142709493637
2/6/2026 3:59:26 PM,227.615234255791
2/6/2026 3:59:27 PM,216.045646369457
2/6/2026 3:59:28 PM,216.261255741119
2/6/2026 3:59:29 PM,216.741223633289
2/6/2026 3:59:30 PM,217.464856803417
2/6/2026 3:59:31 PM,217.61756837368
2/6/2026 3:59:32 PM,217.548716068268
2/6/2026 3:59:33 PM,218.488012254238
2/6/2026 3:59:34 PM,219.04663592577
2/6/2026 3:59:35 PM,220.737916231155
2/6/2026 3:59:36 PM,221.547903120518
2/6/2026 3:59:37 PM,223.539751768112
2/6/2026 3:59:38 PM,223.539751768112
2/6/2026 3:59:39 PM,
2/6/2026 3:59:40 PM,224.443978071213
2/6/2026 3:59:41 PM,226.519203186035
2/6/2026 3:59:42 PM,228.594267368317
2/6/2026 3:59:43 PM,229.674822092056
2/6/2026 3:59:44 PM,230.600827932358
2/6/2026 3:59:45 PM,232.102248072624
2/6/2026 3:59:46 PM,231.957998871803
2/6/2026 3:59:47 PM,232.085108757019
2/6/2026 3:59:48 PM,232.238852977753
2/6/2026 3:59:49 PM,231.976827979088
2/6/2026 3:59:50 PM,231.488451361656
2/6/2026 3:59:51 PM,231.487432122231
2/6/2026 3:59:52 PM,231.357935070992
2/6/2026 3:59:53 PM,231.358337402344
2/6/2026 3:59:54 PM,231.47286772728
2/6/2026 3:59:55 PM,231.344872713089
2/6/2026 3:59:56 PM,231.487190723419
2/6/2026 3:59:57 PM,230.977866053581
2/6/2026 3:59:58 PM,
2/6/2026 3:59:59 PM,
2/6/2026 4:00:00 PM,231.111949682236
2/6/2026 4:00:01 PM,231.366813182831
2/6/2026 4:00:02 PM,218.6558380723
2/6/2026 4:00:03 PM,201.661160588264
2/6/2026 4:00:04 PM,201.462610065937
2/6/2026 4:00:05 PM,202.647261321545
2/6/2026 4:00:06 PM,205.13010174036
2/6/2026 4:00:07 PM,207.815220952034
2/6/2026 4:00:08 PM,211.740700900555
2/6/2026 4:00:09 PM,211.740700900555
2/6/2026 4:00:10 PM,216.190887987614
2/6/2026 4:00:11 PM,
2/6/2026 4:00:12 PM,219.936619699001
2/6/2026 4:00:13 PM,224.771113693714
2/6/2026 4:00:14 PM,226.07513666153
2/6/2026 4:00:15 PM,231.385213136673
2/6/2026 4:00:16 PM,232.469120621681
2/6/2026 4:00:17 PM,
2/6/2026 4:00:18 PM,232.400590181351
2/6/2026 4:00:19 PM,232.400590181351
2/6/2026 4:00:20 PM,232.073038816452
2/6/2026 4:00:21 PM,232.406169176102
2/6/2026 4:00:22 PM,232.363763451576
2/6/2026 4:00:23 PM,
2/6/2026 4:00:24 PM,232.150286436081
2/6/2026 4:00:25 PM,232.16992020607
2/6/2026 4:00:26 PM,232.339516282082
2/6/2026 4:00:27 PM,232.781276106834
2/6/2026 4:00:28 PM,225.08105635643
2/6/2026 4:00:29 PM,223.710353672504
2/6/2026 4:00:30 PM,223.37641865015
2/6/2026 4:00:31 PM,223.439718782902
2/6/2026 4:00:32 PM,222.71623313427
2/6/2026 4:00:33 PM,222.534272074699
2/6/2026 4:00:34 PM,221.277724206448
2/6/2026 4:00:35 PM,220.416037738323
2/6/2026 4:00:36 PM,
2/6/2026 4:00:37 PM,218.840119242668
2/6/2026 4:00:38 PM,218.902869522572
2/6/2026 4:00:39 PM,
2/6/2026 4:00:40 PM,220.156601071358
2/6/2026 4:00:41 PM,220.386211574078
2/6/2026 4:00:42 PM,221.374686062336
2/6/2026 4:00:43 PM,
2/6/2026 4:00:44 PM,222.207109630108
2/6/2026 4:00:45 PM,222.766350209713
2/6/2026 4:00:46 PM,223.327951133251
2/6/2026 4:00:47 PM,223.97248595953
2/6/2026 4:00:48 PM,224.028731882572
2/6/2026 4:00:49 PM,224.270761013031
2/6/2026 4:00:50 PM,
2/6/2026 4:00:51 PM,224.61010068655
2/6/2026 4:00:52 PM,224.871790409088
2/6/2026 4:00:53 PM,224.459427595139
2/6/2026 4:00:54 PM,224.023608863354
2/6/2026 4:00:55 PM,223.835130035877
2/6/2026 4:00:56 PM,223.588728904724
2/6/2026 4:00:57 PM,223.342233896255
2/6/2026 4:00:58 PM,223.343253135681
2/6/2026 4:00:59 PM,223.279631137848
2/6/2026 4:01:00 PM,222.535586357117
2/6/2026 4:01:01 PM,222.50287681818
2/6/2026 4:01:02 PM,222.282949090004
2/6/2026 4:01:03 PM,222.063021361828
2/6/2026 4:01:04 PM,222.066025435925
2/6/2026 4:01:05 PM,222.066025435925
2/6/2026 4:01:06 PM,221.326607465744
2/6/2026 4:01:07 PM,221.248863637447
2/6/2026 4:01:08 PM,221.255354583263
2/6/2026 4:01:09 PM,221.153189241886
2/6/2026 4:01:10 PM,221.153189241886
2/6/2026 4:01:11 PM,221.10969722271
2/6/2026 4:01:12 PM,220.687986910343
2/6/2026 4:01:13 PM,221.122089028358
2/6/2026 4:01:14 PM,221.122089028358
2/6/2026 4:01:15 PM,221.381860971451
2/6/2026 4:01:16 PM,221.831171214581
2/6/2026 4:01:17 PM,222.009269893169
2/6/2026 4:01:18 PM,222.583504021168
2/6/2026 4:01:19 PM,
2/6/2026 4:01:20 PM,222.886969149113
2/6/2026 4:01:21 PM,222.210636734962
2/6/2026 4:01:22 PM,222.007445991039
2/6/2026 4:01:23 PM,221.988040208817
2/6/2026 4:01:24 PM,221.973341703415
2/6/2026 4:01:25 PM,221.999305486679
2/6/2026 4:01:26 PM,222.12648242712
2/6/2026 4:01:27 PM,222.183479368687
2/6/2026 4:01:28 PM,207.001103460789
2/6/2026 4:01:29 PM,206.83384090662
2/6/2026 4:01:30 PM,
2/6/2026 4:01:31 PM,209.456934034824
2/6/2026 4:01:32 PM,210.677661001682
2/6/2026 4:01:33 PM,212.958933413029
2/6/2026 4:01:34 PM,214.596891403198
2/6/2026 4:01:35 PM,216.463454067707
2/6/2026 4:01:36 PM,219.984000921249
2/6/2026 4:01:37 PM,219.984000921249
2/6/2026 4:01:38 PM,222.893661260605
2/6/2026 4:01:39 PM,223.085948824883
2/6/2026 4:01:40 PM,222.660014033318
2/6/2026 4:01:41 PM,
2/6/2026 4:01:42 PM,222.322109341621
2/6/2026 4:01:43 PM,222.388990223408
2/6/2026 4:01:44 PM,222.309516370296
2/6/2026 4:01:45 PM,222.056369483471
2/6/2026 4:01:46 PM,222.005032002926
2/6/2026 4:01:47 PM,222.097058594227
2/6/2026 4:01:48 PM,222.097058594227
2/6/2026 4:01:49 PM,221.542498469353
2/6/2026 4:01:50 PM,221.439662575722
2/6/2026 4:01:51 PM,221.371293067932
2/6/2026 4:01:52 PM,221.21054828167
2/6/2026 4:01:53 PM,221.21054828167
2/6/2026 4:01:54 PM,221.374994516373
2/6/2026 4:01:55 PM,
2/6/2026 4:01:56 PM,221.744576096535
2/6/2026 4:01:57 PM,221.841430664062
2/6/2026 4:01:58 PM,221.829441189766
2/6/2026 4:01:59 PM,222.250185906887
2/6/2026 4:02:00 PM,222.395320236683
2/6/2026 4:02:01 PM,222.575511038303
2/6/2026 4:02:02 PM,222.575511038303
2/6/2026 4:02:03 PM,223.188409209251
2/6/2026 4:02:04 PM,223.24128895998
2/6/2026 4:02:05 PM,223.493295907974
2/6/2026 4:02:06 PM,223.433013260365
2/6/2026 4:02:07 PM,223.296435177326
2/6/2026 4:02:08 PM,223.475231230259
2/6/2026 4:02:09 PM,223.475231230259
2/6/2026 4:02:10 PM,223.614451289177
2/6/2026 4:02:11 PM,223.892945051193
2/6/2026 4:02:12 PM,223.507672548294
2/6/2026 4:02:13 PM,223.369069397449
2/6/2026 4:02:14 PM,223.321956396103
2/6/2026 4:02:15 PM,222.617997229099
2/6/2026 4:02:16 PM,222.402656078339
2/6/2026 4:02:17 PM,222.442057728767
2/6/2026 4:02:18 PM,222.584711015224
2/6/2026 4:02:19 PM,222.584711015224
2/6/2026 4:02:20 PM,222.377939522266
2/6/2026 4:02:21 PM,222.256489098072
2/6/2026 4:02:22 PM,222.711700201035
2/6/2026 4:02:23 PM,222.751316428185
2/6/2026 4:02:24 PM,
2/6/2026 4:02:25 PM,222.667537629604
2/6/2026 4:02:26 PM,222.467216849327
2/6/2026 4:02:27 PM,222.705303132534
2/6/2026 4:02:28 PM,222.983126342297
2/6/2026 4:02:29 PM,222.549158334732
2/6/2026 4:02:30 PM,222.174896299839
2/6/2026 4:02:31 PM,221.569427847862
2/6/2026 4:02:32 PM,
2/6/2026 4:02:33 PM,221.839915215969
2/6/2026 4:02:34 PM,221.657967567444
2/6/2026 4:02:35 PM,221.896885335445
2/6/2026 4:02:36 PM,221.92023396492
2/6/2026 4:02:37 PM,221.684856712818
2/6/2026 4:02:38 PM,222.03102260828
2/6/2026 4:02:39 PM,221.681074798107
2/6/2026 4:02:40 PM,221.980530023575
2/6/2026 4:02:41 PM,221.980530023575
2/6/2026 4:02:42 PM,222.275385260582
2/6/2026 4:02:43 PM,222.28674441576
2/6/2026 4:02:44 PM,222.052104771137
2/6/2026 4:02:45 PM,221.814984083176
2/6/2026 4:02:46 PM,213.224901258945
2/6/2026 4:02:47 PM,211.531180143356
2/6/2026 4:02:48 PM,211.615696549416
2/6/2026 4:02:49 PM,212.288032472134
2/6/2026 4:02:50 PM,214.968377351761
2/6/2026 4:02:51 PM,216.260370612144
2/6/2026 4:02:52 PM,
2/6/2026 4:02:53 PM,217.791214585304
2/6/2026 4:02:54 PM,218.287061154842
2/6/2026 4:02:55 PM,204.857240617275
2/6/2026 4:02:56 PM,206.630247831345
2/6/2026 4:02:57 PM,
2/6/2026 4:02:58 PM,208.472442626953
2/6/2026 4:02:59 PM,208.848662674427
2/6/2026 4:03:00 PM,210.03166437149
2/6/2026 4:03:01 PM,210.92492043972
2/6/2026 4:03:02 PM,211.928710341454
2/6/2026 4:03:03 PM,212.819351255894
2/6/2026 4:03:04 PM,213.955534994602
2/6/2026 4:03:05 PM,215.838123857975
2/6/2026 4:03:06 PM,215.838123857975
2/6/2026 4:03:07 PM,
2/6/2026 4:03:08 PM,219.775351881981
2/6/2026 4:03:09 PM,220.25243639946
2/6/2026 4:03:10 PM,221.500079333782
2/6/2026 4:03:11 PM,221.585802733898
2/6/2026 4:03:12 PM,221.612691879272
2/6/2026 4:03:13 PM,221.586808562279
2/6/2026 4:03:14 PM,221.583898365498
2/6/2026 4:03:15 PM,
2/6/2026 4:03:16 PM,222.016377747059
2/6/2026 4:03:17 PM,221.608735620975
2/6/2026 4:03:18 PM,221.599414944649
2/6/2026 4:03:19 PM,221.758510172367
2/6/2026 4:03:20 PM,222.084224224091
2/6/2026 4:03:21 PM,222.389955818653
2/6/2026 4:03:22 PM,222.007539868355
2/6/2026 4:03:23 PM,222.007539868355
2/6/2026 4:03:24 PM,222.32363820076
2/6/2026 4:03:25 PM,222.370107471943
2/6/2026 4:03:26 PM,
2/6/2026 4:03:27 PM,222.375203669071
2/6/2026 4:03:28 PM,222.437685728073
2/6/2026 4:03:29 PM,222.244754433632
2/6/2026 4:03:30 PM,223.028616607189
2/6/2026 4:03:31 PM,223.152789473534
2/6/2026 4:03:32 PM,222.22902327776
2/6/2026 4:03:33 PM,220.808377861977
2/6/2026 4:03:34 PM,220.808377861977
2/6/2026 4:03:35 PM,220.040501654148
